Date,AAPL,D,JNJ,JPM,KO,NVDA,PEP,PG,TSLA,WMT
2023-10-18,174.3319854736328,37.32545471191406,144.4622344970703,140.9069061279297,51.287994384765625,42.17352294921875,152.7723388671875,143.69020080566406,242.67999267578125,52.73931884765625
2023-10-19,173.9552764892578,37.215576171875,144.07444763183594,140.30813598632812,51.57266616821289,42.078575134277344,151.38632202148438,142.88160705566406,220.11000061035156,52.4879264831543
2023-10-20,171.39736938476562,36.64781188964844,144.71762084960938,138.04837036132812,51.78142166137695,41.364952087402344,150.8583221435547,142.6888427734375,211.99000549316406,51.83170700073242
2023-10-23,171.516357421875,36.19910430908203,143.19476318359375,136.16525268554688,51.31645965576172,42.95210647583008,150.93373107910156,142.7852020263672,212.0800018310547,52.566280364990234
2023-10-24,171.9525604248047,36.95000457763672,143.04344177246094,136.32940673828125,52.79674530029297,43.639739990234375,152.9231719970703,144.47183227539062,216.52000427246094,53.29758834838867
2023-10-25,169.6326446533203,37.12399673461914,143.36502075195312,135.5858154296875,53.25221633911133,41.756744384765625,153.0740509033203,145.14651489257812,212.4199981689453,53.13761520385742
2023-10-26,165.458740234375,37.51776885986328,140.9341278076172,135.9334716796875,52.929588317871094,40.30451965332031,152.187744140625,144.37547302246094,205.75999450683594,52.81441116333008
2023-10-27,166.77734375,36.7027587890625,137.7182159423828,131.03732299804688,52.417179107666016,40.47842788696289,150.50001525878906,141.83108520507812,207.3000030517578,52.61851501464844
2023-10-30,168.82957458496094,36.62950134277344,139.07078552246094,132.7080078125,53.28068542480469,41.139076232910156,153.00804138183594,143.85499572753906,197.36000061035156,53.22250747680664
2023-10-31,169.30548095703125,36.92253112792969,140.30987548828125,134.29176330566406,53.603302001953125,40.758277893066406,153.95091247558594,144.5971221923828,200.83999633789062,53.349830627441406
2023-11-01,172.47802734375,36.83095932006836,140.6409149169922,134.17588806152344,53.55586242675781,42.302459716796875,155.45005798339844,144.19235229492188,205.66000366210938,53.82649230957031
2023-11-02,176.0471649169922,37.618499755859375,142.10704040527344,136.57083129882812,54.172645568847656,43.48282241821289,157.29806518554688,145.95608520507812,218.50999450683594,54.0386962890625
2023-11-03,175.13504028320312,39.9353141784668,143.1474609375,138.09666442871094,53.84053421020508,44.98102569580078,157.26034545898438,144.6356964111328,219.9600067138672,53.7579231262207
2023-11-06,177.69290161132812,41.748470306396484,143.4879913330078,139.1396484375,54.05877685546875,45.72663116455078,157.1754913330078,145.4741973876953,219.27000427246094,53.829750061035156
2023-11-07,180.2606964111328,41.739315032958984,142.73129272460938,139.072021484375,54.25804901123047,45.93052291870117,157.62806701660156,145.13685607910156,222.17999267578125,54.081146240234375
2023-11-08,181.321533203125,42.06897735595703,142.21109008789062,139.7576904296875,54.172645568847656,46.549190521240234,157.82606506347656,144.57785034179688,222.11000061035156,53.64039611816406
2023-11-09,180.8456573486328,41.089141845703125,139.439697265625,139.34242248535156,53.764617919921875,46.92498779296875,156.66636657714844,144.90554809570312,209.97999572753906,53.51633834838867
2023-11-10,185.04490661621094,41.17155838012695,139.2788848876953,141.4090576171875,53.821556091308594,48.30924987792969,157.3829345703125,145.9271697998047,214.64999389648438,54.25743865966797
2023-11-13,183.45652770996094,40.77778625488281,139.6383056640625,140.7813262939453,54.02082061767578,48.59409713745117,158.18435668945312,146.93914794921875,223.7100067138672,54.743892669677734
2023-11-14,186.0773468017578,42.572635650634766,139.6667022705078,143.3501434326172,54.18213653564453,49.62955093383789,158.50494384765625,146.61143493652344,237.41000366210938,54.73409652709961
2023-11-15,186.6431884765625,43.250282287597656,140.74497985839844,144.60556030273438,54.28651428222656,48.86195755004883,157.69407653808594,145.9368133544922,242.83999633789062,55.42949676513672
2023-11-16,188.33084106445312,42.920616149902344,141.974609375,146.25694274902344,54.229583740234375,49.45364761352539,158.12777709960938,147.29574584960938,233.58999633789062,50.94368362426758
2023-11-17,188.31097412109375,42.81987762451172,141.681396484375,147.57997131347656,54.333953857421875,49.27174377441406,157.2320556640625,145.59950256347656,234.3000030517578,50.71841812133789
2023-11-20,190.0581512451172,42.49937057495117,142.93040466308594,148.03382873535156,54.4668083190918,50.38215255737305,157.00579833984375,144.82846069335938,235.60000610351562,50.702091217041016
2023-11-21,189.2540740966797,42.50852966308594,144.08404541015625,147.7248077392578,55.064613342285156,49.91739273071289,158.21266174316406,144.19235229492188,241.1999969482422,50.88492202758789
2023-11-22,189.919189453125,42.71915054321289,143.7980194091797,148.0724639892578,55.4346809387207,48.6900520324707,159.551513671875,145.55128479003906,234.2100067138672,50.49641036987305
2023-11-24,188.5889434814453,43.003028869628906,145.39981079101562,148.27525329589844,55.57701873779297,47.750553131103516,159.6929473876953,145.89825439453125,235.4499969482422,50.95021438598633
2023-11-27,188.41024780273438,42.957244873046875,144.23660278320312,147.93727111816406,55.47263717651367,48.21630096435547,158.7029571533203,145.7633514404297,236.0800018310547,51.18201446533203
2023-11-28,189.01580810546875,43.03965759277344,144.5703125,148.27525329589844,55.586509704589844,47.795528411865234,159.21209716796875,146.77528381347656,246.72000122070312,51.79252624511719
2023-11-29,187.99330139160156,42.79241180419922,145.02796936035156,149.02854919433594,55.254390716552734,48.114356994628906,157.60922241210938,145.6573028564453,244.13999938964844,50.95674514770508
2023-11-30,188.569091796875,42.12165451049805,147.45924377441406,150.7281494140625,55.89521408081055,46.745086669921875,159.88458251953125,147.9607696533203,240.0800018310547,50.82941818237305
2023-12-01,189.84970092773438,43.35725021362305,151.00604248046875,151.46212768554688,56.086509704589844,46.740089416503906,160.26461791992188,147.1319122314453,238.8300018310547,50.388675689697266
2023-12-04,188.0528564453125,42.85558319091797,151.48277282714844,152.5726776123047,56.019554138183594,45.485755920410156,160.69215393066406,146.55361938476562,235.5800018310547,50.375614166259766
2023-12-05,192.0138702392578,43.032100677490234,151.16812133789062,152.55337524414062,56.10563659667969,46.545291900634766,159.5520782470703,141.44554138183594,238.72000122070312,50.84247970581055
2023-12-06,190.92185974121094,43.90536880493164,149.32798767089844,150.95028686523438,56.04825210571289,45.482757568359375,159.14353942871094,141.3395233154297,239.3699951171875,50.29072952270508
2023-12-07,192.85768127441406,43.88679504394531,148.16477966308594,151.413818359375,56.18215560913086,46.57527542114258,159.09605407714844,141.19496154785156,242.63999938964844,49.959754943847656
2023-12-08,194.2872314453125,44.119049072265625,147.2304229736328,153.0845184326172,56.05781173706055,47.48487091064453,157.40493774414062,139.89382934570312,243.83999633789062,49.435455322265625
2023-12-11,191.77561950683594,44.26769256591797,147.8406219482422,153.6446075439453,56.469093322753906,46.60626220703125,159.43807983398438,140.53961181640625,239.74000549316406,49.559974670410156
2023-12-12,193.29449462890625,44.26769256591797,147.8501434326172,155.01593017578125,56.83253860473633,47.635799407958984,160.0556182861328,140.6552276611328,237.00999450683594,49.59930419921875
2023-12-13,196.5208740234375,45.95850372314453,148.53662109375,155.53741455078125,57.32033157348633,48.06661605834961,163.41880798339844,143.1996612548828,239.2899932861328,50.48078918457031
2023-12-14,196.6697540283203,45.670501708984375,149.5663604736328,158.366943359375,56.469093322753906,48.3284912109375,159.84658813476562,139.42160034179688,251.0500030517578,49.864723205566406
2023-12-15,196.13369750976562,45.03877639770508,147.93597412109375,159.56442260742188,56.04825210571289,48.86825180053711,158.6590118408203,138.7469482421875,253.5,50.051517486572266
2023-12-18,194.46591186523438,44.760074615478516,148.2029571533203,160.53012084960938,56.4499626159668,50.054725646972656,160.4736328125,140.8769073486328,252.0800018310547,50.782264709472656
2023-12-19,195.5082550048828,44.602134704589844,149.17543029785156,162.6739959716797,56.26823425292969,49.581932067871094,159.56158447265625,140.8769073486328,257.2200012207031,50.96576690673828
2023-12-20,193.4136199951172,43.8310546875,146.13397216796875,160.83917236328125,55.101356506347656,48.089599609375,157.41445922851562,138.69876098632812,247.13999938964844,50.3693733215332
2023-12-21,193.26470947265625,43.43157196044922,147.63084411621094,161.75657653808594,55.46480941772461,48.96821212768555,158.6305389404297,139.0360870361328,254.5,50.7265510559082
2023-12-22,192.19256591796875,43.47802734375,148.22198486328125,161.66001892089844,55.78044509887695,48.80828094482422,159.3050537109375,140.01914978027344,252.5399932861328,51.33278274536133
2023-12-26,191.6465606689453,43.71028518676758,148.87033081054688,162.61605834960938,56.00999069213867,49.257076263427734,160.4261474609375,140.6552276611328,256.6099853515625,51.2541389465332
2023-12-27,191.74581909179688,43.208614349365234,149.07054138183594,163.59141540527344,56.15345764160156,49.39501953125,160.9391632080078,140.77090454101562,261.44000244140625,51.735843658447266
2023-12-28,192.17269897460938,43.71957778930664,149.2898406982422,164.4605712890625,56.191715240478516,49.49997329711914,160.92967224121094,140.45285034179688,253.17999267578125,51.63426208496094
2023-12-29,191.13034057617188,43.66382598876953,149.44241333007812,164.2674560546875,56.36387634277344,49.49997329711914,161.357177734375,141.2335205078125,248.47999572753906,51.66046905517578
